timestamp,plant,machine_id,operation,operator_id,cycle_time_sec,machine_status,error_code,maintenance_flag,energy_consumption_kwh
2025-12-19T18:02:20.947524,Plant_B,M-9,CMP,O-13,32,IDLE,NONE,1,17.2
2025-12-23T06:33:20.947580,Plant_B,M-7,LITHO,O-14,289,RUNNING,E21,1,24.26
2025-12-09T14:39:20.947595,Plant_C,M-8,LITHO,O-18,166,IDLE,E34,0,17.3
2025-12-23T21:27:20.947616,Plant_B,M-6,LITHO,O-9,37,IDLE,NONE,0,5.09
2025-12-19T22:42:20.947638,Plant_C,M-9,IMPLANT,O-20,122,RUNNING,E12,1,24.48
2025-12-28T16:36:20.947658,Plant_A,M-7,CMP,O-7,208,ERROR,E21,1,18.69
2025-12-13T08:51:20.947674,Plant_C,M-9,ETCH,O-10,218,IDLE,NONE,1,12.06
2025-12-07T16:47:20.947685,Plant_B,M-9,ETCH,O-2,40,IDLE,E12,1,15.07
2025-12-14T00:33:20.947699,Plant_A,M-8,ETCH,O-16,179,ERROR,E34,0,20.92
2025-12-28T10:28:20.947711,Plant_A,M-2,LITHO,O-11,245,ERROR,E21,1,22.23
2025-12-06T06:16:20.947721,Plant_A,M-9,IMPLANT,O-10,133,IDLE,E34,0,17.87
2025-12-23T06:49:20.947730,Plant_B,M-4,CMP,O-15,70,ERROR,E34,0,28.92
2025-12-20T05:21:20.947739,Plant_B,M-8,LITHO,O-13,169,IDLE,NONE,0,25.92
2025-12-10T21:37:20.947749,Plant_A,M-1,ETCH,O-8,75,RUNNING,E21,1,10.15
2025-12-08T20:06:20.947758,Plant_A,M-1,IMPLANT,O-17,78,IDLE,E12,1,22.33
2025-12-29T10:48:20.947807,Plant_B,M-9,ETCH,O-19,42,RUNNING,E34,0,24.95
2025-12-17T08:37:20.947821,Plant_A,M-8,ETCH,O-10,234,ERROR,E34,0,7.18
2025-12-28T16:16:20.947830,Plant_B,M-7,LITHO,O-17,279,ERROR,E21,1,28.35
2025-12-17T08:56:20.947840,Plant_A,M-7,ETCH,O-7,249,ERROR,E21,0,18.99
2025-12-28T06:03:20.947849,Plant_A,M-6,LITHO,O-2,250,IDLE,E21,0,13.87
2025-12-31T15:58:20.947858,Plant_B,M-2,CMP,O-6,271,IDLE,E12,1,28.02
2025-12-14T09:36:20.947867,Plant_C,M-10,CMP,O-3,137,IDLE,E21,1,22.8
2025-12-17T10:24:20.947876,Plant_B,M-9,LITHO,O-20,230,IDLE,E12,0,19.0
2025-11-30T02:53:20.947886,Plant_C,M-5,CMP,O-2,118,IDLE,E12,0,15.12
2025-12-18T21:07:20.947903,Plant_B,M-3,LITHO,O-5,167,RUNNING,E21,1,22.11
2025-12-13T01:49:20.947924,Plant_B,M-6,LITHO,O-6,145,RUNNING,E34,0,14.01
2025-12-15T12:48:20.947944,Plant_B,M-5,IMPLANT,O-19,163,RUNNING,E34,0,16.14
2025-12-04T14:09:20.947961,Plant_C,M-2,IMPLANT,O-13,271,IDLE,NONE,0,6.7
2026-01-02T13:30:20.947971,Plant_C,M-7,ETCH,O-12,262,RUNNING,NONE,0,15.22
2025-12-27T14:53:20.947980,Plant_A,M-2,CMP,O-11,193,IDLE,NONE,0,5.09
2025-12-14T06:06:20.947989,Plant_B,M-5,ETCH,O-6,196,IDLE,E21,1,16.14
2025-12-11T03:55:20.948000,Plant_A,M-2,LITHO,O-6,210,RUNNING,NONE,0,27.21
2025-12-30T16:27:20.948009,Plant_B,M-6,CMP,O-9,53,IDLE,NONE,1,28.08
2025-12-21T16:22:20.948019,Plant_B,M-2,ETCH,O-13,185,ERROR,E21,1,5.41
2025-12-22T10:59:20.948028,Plant_A,M-9,LITHO,O-15,104,IDLE,E21,0,23.57
2025-12-20T08:19:20.948037,Plant_C,M-6,CMP,O-1,155,IDLE,E34,0,27.76
2025-12-06T05:19:20.948045,Plant_C,M-8,ETCH,O-2,228,RUNNING,NONE,1,27.29
2025-12-12T00:12:20.948055,Plant_B,M-4,ETCH,O-1,78,IDLE,E21,1,25.48
2025-12-02T21:29:20.948064,Plant_A,M-4,IMPLANT,O-4,130,RUNNING,E12,1,20.89
2025-12-06T09:32:20.948073,Plant_B,M-7,CMP,O-6,252,ERROR,E12,0,20.7
2025-12-24T04:41:20.948082,Plant_A,M-2,ETCH,O-14,106,ERROR,NONE,1,21.8
2025-12-10T16:01:20.948091,Plant_C,M-6,ETCH,O-17,284,ERROR,E34,1,19.37
2025-12-30T18:29:20.948106,Plant_C,M-9,LITHO,O-17,274,RUNNING,E21,0,10.58
2025-12-06T01:15:20.948125,Plant_B,M-9,ETCH,O-2,140,ERROR,NONE,1,27.95
2025-12-26T23:39:20.948144,Plant_C,M-6,ETCH,O-14,127,IDLE,E34,1,7.62
2025-12-10T05:01:20.948165,Plant_C,M-4,IMPLANT,O-7,204,RUNNING,NONE,0,18.25
2025-12-13T19:40:20.948184,Plant_C,M-6,IMPLANT,O-9,124,ERROR,NONE,0,7.98
2025-12-31T06:33:20.948199,Plant_B,M-9,LITHO,O-8,103,RUNNING,E34,1,17.84
2025-12-02T23:13:20.948218,Plant_B,M-2,ETCH,O-11,252,IDLE,E21,1,14.43
2025-12-26T19:38:20.948233,Plant_B,M-7,CMP,O-18,113,ERROR,E12,0,25.98
2025-12-29T18:05:20.948243,Plant_B,M-10,IMPLANT,O-13,239,ERROR,E21,1,13.55
2025-12-29T02:52:20.948252,Plant_A,M-5,ETCH,O-5,97,IDLE,E12,1,19.59
2025-11-30T09:53:20.948262,Plant_C,M-9,IMPLANT,O-4,218,IDLE,E34,1,19.31
2026-01-01T23:30:20.948271,Plant_B,M-10,CMP,O-2,130,RUNNING,NONE,1,27.12
2025-12-22T07:34:20.948280,Plant_B,M-9,ETCH,O-1,281,RUNNING,NONE,0,17.34
2025-12-01T04:34:20.948290,Plant_A,M-4,IMPLANT,O-15,215,IDLE,NONE,1,16.27
2025-12-02T14:57:20.948304,Plant_B,M-3,ETCH,O-8,142,ERROR,E21,1,16.5
2025-12-26T13:53:20.948314,Plant_A,M-9,LITHO,O-8,50,ERROR,NONE,0,7.77
2025-11-30T15:00:20.948325,Plant_A,M-9,IMPLANT,O-9,128,ERROR,E34,1,26.63
2025-12-13T00:18:20.948334,Plant_A,M-3,CMP,O-17,236,ERROR,E34,1,5.77
2025-12-01T16:28:20.948344,Plant_A,M-2,CMP,O-4,265,RUNNING,NONE,1,18.66
2025-12-08T20:37:20.948355,Plant_C,M-1,ETCH,O-14,114,ERROR,E21,0,13.11
2025-12-20T01:38:20.948364,Plant_C,M-9,IMPLANT,O-14,274,IDLE,E34,1,15.33
2025-12-15T23:15:20.948373,Plant_A,M-4,LITHO,O-10,123,IDLE,E34,1,12.18
2025-12-01T11:08:20.948383,Plant_A,M-5,IMPLANT,O-3,251,IDLE,E34,1,8.18
2025-12-06T00:25:20.948393,Plant_B,M-8,LITHO,O-5,115,RUNNING,E12,1,22.2
2025-12-22T13:38:20.948402,Plant_A,M-3,IMPLANT,O-16,256,RUNNING,E34,0,14.01
2025-12-22T23:25:20.948411,Plant_A,M-10,IMPLANT,O-14,67,RUNNING,E21,0,28.38
2025-12-17T04:08:20.948421,Plant_B,M-3,CMP,O-9,238,ERROR,E34,0,16.51
2025-11-30T14:22:20.948430,Plant_C,M-6,LITHO,O-6,266,IDLE,NONE,1,14.66
2025-11-29T12:28:20.948441,Plant_A,M-3,IMPLANT,O-15,144,ERROR,E12,1,17.11
2025-12-31T17:19:20.948450,Plant_C,M-1,CMP,O-19,204,IDLE,E34,0,18.57
2025-12-30T10:45:20.948459,Plant_C,M-9,CMP,O-1,40,IDLE,NONE,1,14.66
2025-12-15T09:59:20.948468,Plant_C,M-10,IMPLANT,O-13,172,RUNNING,E21,0,5.56
2025-12-07T11:51:20.948477,Plant_C,M-1,IMPLANT,O-4,83,RUNNING,NONE,1,17.78
2025-12-09T21:29:20.948486,Plant_C,M-4,IMPLANT,O-8,161,RUNNING,E21,0,22.65
2025-12-04T17:29:20.948494,Plant_A,M-1,CMP,O-13,92,RUNNING,NONE,0,12.53
2025-12-13T13:41:20.948503,Plant_C,M-10,LITHO,O-19,215,ERROR,E12,1,23.96
2025-11-30T20:38:20.948512,Plant_B,M-7,IMPLANT,O-2,226,IDLE,NONE,1,28.61
2026-01-01T13:45:20.948521,Plant_A,M-2,IMPLANT,O-10,112,IDLE,E12,1,21.14
2025-12-06T04:12:20.948530,Plant_A,M-5,IMPLANT,O-3,258,ERROR,E21,1,8.63
2025-12-01T09:14:20.948540,Plant_C,M-4,CMP,O-16,299,IDLE,E21,0,21.6
2025-12-09T07:26:20.948549,Plant_C,M-3,IMPLANT,O-18,79,IDLE,E34,0,7.22
2025-12-24T08:26:20.948558,Plant_A,M-9,IMPLANT,O-10,72,ERROR,E21,0,17.02
2025-12-14T17:36:20.948567,Plant_B,M-8,IMPLANT,O-9,279,ERROR,E34,1,15.76
2025-12-09T23:04:20.948576,Plant_A,M-3,CMP,O-7,117,RUNNING,E12,1,29.31
2025-12-04T15:08:20.948585,Plant_C,M-5,IMPLANT,O-7,90,ERROR,NONE,0,5.12
2025-12-10T03:41:20.948594,Plant_A,M-8,IMPLANT,O-5,280,IDLE,E21,0,17.94
2025-12-17T23:08:20.948603,Plant_C,M-5,IMPLANT,O-10,188,IDLE,E21,1,25.0
2025-12-04T20:13:20.948613,Plant_A,M-10,ETCH,O-7,67,ERROR,NONE,0,24.91
2025-12-02T19:57:20.948623,Plant_B,M-3,ETCH,O-4,211,ERROR,NONE,1,6.61
2025-12-21T22:51:20.948631,Plant_B,M-5,CMP,O-1,220,RUNNING,E21,1,10.42
2025-12-16T07:37:20.948641,Plant_B,M-7,IMPLANT,O-11,152,IDLE,NONE,1,17.61
2025-12-19T02:25:20.948650,Plant_B,M-5,CMP,O-19,120,RUNNING,NONE,1,19.92
2025-12-20T15:54:20.948659,Plant_A,M-1,CMP,O-19,185,RUNNING,NONE,1,29.59
2026-01-01T08:31:20.948668,Plant_A,M-9,ETCH,O-4,264,IDLE,NONE,1,12.72
2025-12-31T20:47:20.948677,Plant_A,M-1,CMP,O-6,249,ERROR,E21,0,10.99
2025-12-18T15:26:20.948686,Plant_B,M-9,ETCH,O-12,191,ERROR,NONE,1,12.24
2025-12-13T00:29:20.948708,Plant_B,M-10,ETCH,O-19,30,IDLE,E21,1,20.55
2025-12-20T05:48:20.948719,Plant_C,M-4,LITHO,O-9,148,IDLE,E12,1,26.38
2025-12-12T14:21:20.948729,Plant_A,M-4,CMP,O-6,196,IDLE,E12,0,21.27
2025-12-18T12:49:20.948737,Plant_A,M-1,CMP,O-12,113,IDLE,NONE,1,29.41
2025-12-04T17:04:20.948746,Plant_C,M-1,IMPLANT,O-7,112,ERROR,E34,0,17.27
2025-12-30T04:19:20.948755,Plant_C,M-5,LITHO,O-4,71,ERROR,E21,1,12.97
2025-12-14T21:58:20.948763,Plant_B,M-2,CMP,O-10,97,RUNNING,E21,0,28.69
2025-12-15T09:00:20.948772,Plant_B,M-10,LITHO,O-6,142,RUNNING,E12,1,6.56
2026-01-01T14:24:20.948782,Plant_C,M-10,IMPLANT,O-1,177,RUNNING,E12,0,11.73
2025-12-02T12:05:20.948791,Plant_B,M-5,ETCH,O-7,276,ERROR,E34,1,7.31
2025-12-10T13:28:20.948801,Plant_A,M-8,ETCH,O-15,70,RUNNING,NONE,0,18.25
2025-11-29T18:01:20.948810,Plant_A,M-8,IMPLANT,O-4,293,RUNNING,E21,1,28.92
2025-12-20T00:39:20.948819,Plant_A,M-3,IMPLANT,O-4,211,IDLE,E21,0,7.8
2025-12-15T06:21:20.948828,Plant_A,M-9,LITHO,O-18,235,ERROR,E21,0,11.73
2025-12-13T00:24:20.948838,Plant_B,M-1,LITHO,O-1,280,IDLE,E21,0,25.85
2025-11-30T21:44:20.948847,Plant_A,M-8,CMP,O-12,106,RUNNING,E34,0,23.05
2025-12-12T20:32:20.948856,Plant_A,M-4,LITHO,O-2,232,RUNNING,E12,1,26.56
2025-12-01T15:57:20.948865,Plant_A,M-5,LITHO,O-2,31,ERROR,E21,1,13.15
2025-12-26T20:52:20.948879,Plant_B,M-10,ETCH,O-18,290,ERROR,E21,0,19.87
2025-12-17T15:32:20.948890,Plant_C,M-9,LITHO,O-13,251,RUNNING,NONE,0,9.84
2025-12-16T04:49:20.948900,Plant_A,M-9,LITHO,O-1,181,RUNNING,NONE,1,10.05
2025-12-01T07:30:20.948909,Plant_B,M-10,LITHO,O-6,32,ERROR,E12,1,26.82
2025-12-20T04:36:20.948919,Plant_C,M-1,LITHO,O-3,38,IDLE,E21,0,25.81
2025-12-20T21:04:20.948928,Plant_A,M-2,IMPLANT,O-10,188,IDLE,E12,1,20.91
2025-12-22T05:43:20.948937,Plant_C,M-1,CMP,O-8,235,IDLE,E34,1,25.61
2025-12-17T21:12:20.948946,Plant_B,M-5,IMPLANT,O-2,48,RUNNING,E12,0,24.71
2025-12-29T17:23:20.948955,Plant_C,M-3,ETCH,O-3,163,ERROR,E12,0,14.18
2025-12-15T09:19:20.948964,Plant_C,M-8,ETCH,O-14,63,RUNNING,NONE,0,26.89
2025-12-13T19:56:20.948974,Plant_B,M-10,LITHO,O-19,36,ERROR,E12,0,5.55
2025-12-21T08:38:20.948984,Plant_B,M-6,IMPLANT,O-7,159,IDLE,NONE,0,19.99
2025-12-16T15:24:20.948993,Plant_B,M-10,IMPLANT,O-4,248,IDLE,E34,1,23.9
2025-12-07T11:29:20.949003,Plant_B,M-7,LITHO,O-18,145,ERROR,E21,0,12.47
2025-12-04T21:47:20.949012,Plant_C,M-2,LITHO,O-2,123,RUNNING,E12,0,16.24
2025-12-21T10:03:20.949021,Plant_B,M-6,ETCH,O-7,210,ERROR,E34,0,11.18
2025-12-11T07:16:20.949030,Plant_C,M-7,LITHO,O-6,189,ERROR,E34,0,29.37
2025-12-11T01:24:20.949039,Plant_C,M-7,CMP,O-9,112,ERROR,E34,0,23.27
2025-12-03T01:42:20.949053,Plant_B,M-3,IMPLANT,O-5,30,RUNNING,E21,1,26.76
2025-12-06T18:55:20.949064,Plant_A,M-10,CMP,O-3,161,ERROR,NONE,0,25.68
2025-12-25T01:51:20.949073,Plant_A,M-7,CMP,O-17,143,IDLE,NONE,0,26.39
2026-01-01T04:25:20.949082,Plant_B,M-4,ETCH,O-4,162,IDLE,E21,1,22.68
2025-12-09T18:11:20.949091,Plant_A,M-2,CMP,O-1,136,IDLE,NONE,1,13.69
2025-12-03T11:54:20.949100,Plant_A,M-7,ETCH,O-13,123,RUNNING,E12,0,25.76
2025-12-02T03:17:20.949109,Plant_C,M-4,CMP,O-7,50,IDLE,E12,1,17.07
2025-12-03T23:56:20.949118,Plant_B,M-4,ETCH,O-17,187,IDLE,E21,0,26.53
2025-12-14T07:41:20.949128,Plant_C,M-8,CMP,O-13,163,IDLE,E21,1,18.0
2025-12-02T04:50:20.949137,Plant_B,M-6,LITHO,O-9,95,ERROR,E12,1,26.63
2025-12-01T15:52:20.949146,Plant_A,M-10,LITHO,O-20,131,ERROR,E21,0,7.93
2025-12-20T17:42:20.949155,Plant_B,M-6,LITHO,O-8,248,RUNNING,E12,1,22.91
2025-12-13T22:48:20.949164,Plant_C,M-1,LITHO,O-1,293,RUNNING,E34,0,16.36
2025-12-27T20:34:20.949173,Plant_B,M-4,CMP,O-7,195,ERROR,NONE,0,7.88
2025-12-17T15:03:20.949182,Plant_B,M-2,CMP,O-11,129,IDLE,NONE,0,12.07
2025-12-09T00:43:20.949192,Plant_C,M-6,ETCH,O-12,163,ERROR,E21,0,28.3
2025-12-17T20:40:20.949206,Plant_B,M-8,LITHO,O-13,152,RUNNING,E34,0,19.83
2025-12-13T20:32:20.949225,Plant_B,M-3,CMP,O-16,282,RUNNING,NONE,0,7.82
2025-12-22T17:03:20.949245,Plant_C,M-4,ETCH,O-10,218,IDLE,E21,1,21.49
2025-12-04T20:17:20.949273,Plant_B,M-10,CMP,O-2,96,ERROR,E12,0,17.03
2025-11-30T12:13:20.949286,Plant_C,M-3,ETCH,O-12,36,IDLE,E34,0,24.61
2025-12-10T16:41:20.949296,Plant_B,M-6,IMPLANT,O-16,55,IDLE,E21,1,19.97
2025-12-19T01:28:20.949315,Plant_B,M-9,CMP,O-7,148,IDLE,NONE,1,12.64
2025-11-30T03:38:20.949341,Plant_B,M-9,IMPLANT,O-12,38,ERROR,E12,1,5.37
2025-12-27T10:57:20.949353,Plant_A,M-3,LITHO,O-2,268,ERROR,E21,0,5.31
2025-12-01T23:39:20.949362,Plant_C,M-2,ETCH,O-16,295,IDLE,E21,1,27.59
2025-12-08T14:24:20.949371,Plant_B,M-4,ETCH,O-2,168,ERROR,NONE,0,7.63
2025-12-31T21:07:20.949380,Plant_B,M-6,LITHO,O-6,225,ERROR,NONE,0,22.28
2025-12-14T23:25:20.949389,Plant_C,M-5,LITHO,O-2,229,IDLE,E34,1,16.06
2025-12-09T15:07:20.949398,Plant_B,M-10,LITHO,O-3,205,RUNNING,E34,1,19.8
2025-12-28T02:18:20.949407,Plant_C,M-5,ETCH,O-8,198,RUNNING,E34,0,20.65
2025-12-28T08:39:20.949415,Plant_A,M-1,ETCH,O-8,30,RUNNING,E21,1,17.11
2025-12-07T00:09:20.949426,Plant_C,M-3,CMP,O-11,148,ERROR,NONE,0,22.29
2025-12-14T07:41:20.949435,Plant_C,M-8,IMPLANT,O-7,294,ERROR,E34,1,7.89
2025-12-07T22:17:20.949444,Plant_A,M-7,IMPLANT,O-16,211,IDLE,E34,0,20.72
2025-12-16T16:09:20.949453,Plant_A,M-7,IMPLANT,O-11,185,IDLE,E12,0,16.03
2025-12-30T17:15:20.949462,Plant_C,M-5,CMP,O-9,160,ERROR,NONE,0,13.67
2025-12-09T14:19:20.949478,Plant_A,M-3,CMP,O-2,104,ERROR,E12,0,12.79
2025-12-16T13:58:20.949489,Plant_C,M-3,LITHO,O-17,145,ERROR,E21,0,5.84
2025-12-10T09:38:20.949501,Plant_B,M-10,IMPLANT,O-16,188,RUNNING,E12,0,16.84
2025-12-13T15:37:20.949511,Plant_C,M-7,LITHO,O-2,176,ERROR,E21,0,7.9
2025-12-19T08:54:20.949520,Plant_B,M-9,LITHO,O-9,226,ERROR,NONE,0,26.52
2025-12-31T18:31:20.949529,Plant_B,M-9,ETCH,O-20,212,ERROR,E12,0,5.64
2025-11-30T18:09:20.949538,Plant_B,M-5,LITHO,O-2,64,ERROR,NONE,0,7.34
2025-12-19T23:47:20.949547,Plant_C,M-7,LITHO,O-11,247,RUNNING,E34,0,10.14
2025-12-20T19:02:20.949556,Plant_A,M-2,LITHO,O-17,265,IDLE,E12,0,9.99
